episode,episode_iri,chunk_id,chunk_type,start_seconds,end_seconds,topic_label,candidate_text,type_guess,confidence,context
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_61,topic_anchored,4155,4247,Social comparison,Science,Concept,0.4,'Science needs to change its priorities' — generic reference to science as an institution/enterprise rather than a specific named organization.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_62_filler,filler,4247,4405,,Tom Murphy,Person,0.98,Speaker label for the segment; guest named in episode metadata.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_62_filler,filler,4247,4405,,DJ White,Person,0.98,Speaker label; guest named in episode metadata.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_62_filler,filler,4247,4405,,Drake equation,Concept,0.92,"'and Drake equation, things like that' — invoked when discussing whether advanced intelligence is self-destructive."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_62_filler,filler,4247,4405,,Naya,Concept,0.8,"'Naya, the trillionth human child. I've named her.' — a named hypothetical/symbolic figure introduced by DJ White; could be read as Person but is a rhetorical construct."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_62_filler,filler,4247,4405,,Holocene,Concept,0.9,'the little slice of Holocene that gave us a boost' — geological epoch.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_62_filler,filler,4247,4405,,animism,SchoolOfThought,0.85,'an animistic kind of religion... away from that animistic past' — rendered adjectivally in the text; belief system prevalent for 99% of human presence.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_62_filler,filler,4247,4405,,space religion,Concept,0.8,'I think that this space religion is really very much a part of that same religious foundation' — Murphy's coinage for faith in space colonization.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_62_filler,filler,4247,4405,,sixth mass extinction,Event,0.85,"'why haven't they initiated a six mass extinction?' — transcript renders 'six' instead of 'sixth', likely transcription slip."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_62_filler,filler,4247,4405,,Earth,Location,0.95,'earth is ours to do with as we want'; 'a trillion human childhoods on planet Earth'.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_62_filler,filler,4247,4405,,earth trek,Concept,0.5,"'We can have an earth trek' — apparent play on 'Star Trek'; unclear phrasing, possibly an ASR mangling or an intentional coinage.','"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_62_filler,filler,4247,4405,,citations,Concept_LIKELY_ASR_ERROR,0.7,'dozens of species of citations developed cerebral cortices' — almost certainly 'cetaceans' misheard as 'citations'.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_62_filler,filler,4247,4405,,cerebral cortex,Concept,0.8,'cerebral cortices advanced that are larger than our own' — anatomical structure cited in comparison to humans.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_62_filler,filler,4247,4405,,dopamine,Material,0.85,"'getting our little, you know, dopamine and our tribal stimulations going on' — neurochemical named as driver of behavior."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_66,topic_anchored,4495,4600,Holocene,Nate Hagens,Person,0.98,"Host speaker label, asks about biophysical limits"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_66,topic_anchored,4495,4600,Holocene,Tom Murphy,Person,0.98,Guest speaker responding about biophysical limits and machines made of atoms
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_66,topic_anchored,4495,4600,Holocene,COVID,Event,0.85,"'take somebody from 1960 and drop them into 2020. Pre COVID, let's say.' — refers to the pandemic"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_66,topic_anchored,4495,4600,Holocene,supersonic commercial flight,Technology,0.7,"'supersonic commercial flight, you know, just fell into the dust bin' — cited as an abandoned technology"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_66,topic_anchored,4495,4600,Holocene,biophysical limits,Concept,0.8,'when humanity finally hits biophysical limits that we can't overcome' — central concept of the exchange
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_66,topic_anchored,4495,4600,Holocene,Holocene,Concept,0.5,Curator-supplied chunk topic; not actually named in this transcript chunk
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_68_filler,filler,4735,4775,,DJ White,Person,0.95,Speaker label; guest on the episode
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_68_filler,filler,4735,4775,,Nate Hagens,Person,0.97,Speaker label; host of the episode
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_68_filler,filler,4735,4775,,carbon pulse,Concept,0.8,'we are cresting the carbon pulse' — recurring concept in this discourse
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_68_filler,filler,4735,4775,,receding horizons,Concept,0.7,'you could say it's receding horizons' — named concept about ever-deferred technological promises
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_68_filler,filler,4735,4775,,great wall of fu,Concept_LIKELY_ASR_ERROR,0.3,"'There's this great wall of fu that, that is, coming' — appears truncated/garbled; possibly 'great wall of fuel' or an expletive rendering; likely transcription error"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_68_filler,filler,4735,4775,,tech feudalism,Concept,0.75,'based on some of the tech feudalism and AI stories'
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_68_filler,filler,4735,4775,,AI,Technology,0.8,'some of the tech feudalism and AI stories'
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_68_filler,filler,4735,4775,,Earth,Location,0.85,'branching beyond earth is about preserving life itself'
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_70,topic_anchored,4790,4898,Why are billionaires obsessed with space?,DJ White,Person,0.97,Speaker label 'DJ White [1:20:22]' — guest named in episode metadata.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_70,topic_anchored,4790,4898,Why are billionaires obsessed with space?,Tom Murphy,Person,0.97,Speaker label 'Tom Murphy [1:20:28]' — guest named in episode metadata.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_70,topic_anchored,4790,4898,Why are billionaires obsessed with space?,Nate Hagens,Person,0.97,Speaker label 'Nate Hagens [1:20:28]' — host named in episode metadata.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_70,topic_anchored,4790,4898,Why are billionaires obsessed with space?,myth of progress,Concept,0.8,'but it is this sort of myth of progress. It's what we're proud of' — named framing/idea discussed by Tom Murphy.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_70,topic_anchored,4790,4898,Why are billionaires obsessed with space?,arc,Concept_LIKELY_ASR_ERROR,0.45,"'this idea of having this arc, you know, that can preserve humanity' — almost certainly 'ark' (as in Noah's ark / space ark) misrendered as 'arc' by transcription."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_70,topic_anchored,4790,4898,Why are billionaires obsessed with space?,Earth,Location,0.85,'things might go so poorly on the earth' — the planet referenced as the current habitat.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_71_filler,filler,4898,4920,,Earth,Location,0.9,"""the leading billionaire proponent of this has explicitly said, fuck Earth"" — planet named directly"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_71_filler,filler,4898,4920,,Joseph Smith,Person,0.95,"""get back to, you know, Joseph Smith and reading with the magic goggles"" — religious founder invoked as analogy"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_71_filler,filler,4898,4920,,Nate,Person,0.9,"""I think Nate, you once called the tragedy of the energy investing commons"" — refers to host Nate Hagens; short-form given name"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_71_filler,filler,4898,4920,,tragedy of the energy investing commons,Concept,0.7,"""you once called the tragedy of the energy investing commons"" — named coinage attributed to Nate"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_71_filler,filler,4898,4920,,deep time,Concept,0.45,"""any actual desire for deep time survival of earth species"" — used as a conceptual frame"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_72,topic_anchored,4920,5005,"Joseph Smith's ""spectacles""",Tom Murphy,Person,0.98,Speaker label for the transcript chunk; matches episode metadata guest 'Tom Murphy'.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_72,topic_anchored,4920,5005,"Joseph Smith's ""spectacles""",COVID,Event,0.92,"'after the supply chain disruptions from COVID, it was really hard to build a successful unit' — shorthand for the pandemic."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_72,topic_anchored,4920,5005,"Joseph Smith's ""spectacles""",airplane detector,Technology_Invention,0.6,"'I invented an airplane detector as part of my, you know, laser ranging job' — a device the speaker built; not a formal product name, so may not be a mintable entity."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_72,topic_anchored,4920,5005,"Joseph Smith's ""spectacles""",laser ranging,Concept,0.55,"'as part of my, you know, laser ranging job' — describes the speaker's scientific work rather than a named organization or project."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_73,topic_anchored,5005,5051,Tom Murphy's Aircraft Avoidance Systems,Nate Hagens,Person,0.98,Speaker label 'Nate Hagens [1:24:09]'; host of the episode per metadata.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_73,topic_anchored,5005,5051,Tom Murphy's Aircraft Avoidance Systems,Tom,Person,0.9,"'maybe you come back, Tom, and we talk about that' — almost certainly guest Tom Murphy named in episode metadata; short-form reference."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_73,topic_anchored,5005,5051,Tom Murphy's Aircraft Avoidance Systems,Don,Person_NAME_VARIANT_CONFLICT,0.45,"'who are maybe Don like you were when you were in your twenties' — the only other guest in metadata is 'DJ White', so 'Don' may be an ASR mishearing of 'DJ' or a different rendering of the same person; flagged for review."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_73,topic_anchored,5005,5051,Tom Murphy's Aircraft Avoidance Systems,endocrine disrupting chemicals,Concept,0.9,'with endocrine disrupting chemicals and the demographic changes' — named topic/class of substances.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_73,topic_anchored,5005,5051,Tom Murphy's Aircraft Avoidance Systems,total fertility,Concept,0.8,'two thirds of the countries in the world are below replacement rate... on their total fertility' — demographic metric.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_73,topic_anchored,5005,5051,Tom Murphy's Aircraft Avoidance Systems,replacement rate,Concept,0.8,'below replacement rate' — demographic threshold discussed alongside total fertility.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_73,topic_anchored,5005,5051,Tom Murphy's Aircraft Avoidance Systems,space exploration,Concept,0.85,'enthused by the idea of space exploration and even going to space themselves' — central episode theme.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_74,topic_anchored,5051,5257,"Endocrine disruptors, fertility decline, peak population",DJ White,Person,0.97,Speaker label for this segment; also listed as guest in episode metadata.
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_74,topic_anchored,5051,5257,"Endocrine disruptors, fertility decline, peak population",Nate,Person,0.9,"""Nate's got a pretty good audience now"" — refers to host Nate Hagens; short-form first-name rendering of the host."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_74,topic_anchored,5051,5257,"Endocrine disruptors, fertility decline, peak population",Mars,Location,0.95,"""who the hell are these guys to say, we're not going to Mars"" — planet referenced in space colonization discussion."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_74,topic_anchored,5051,5257,"Endocrine disruptors, fertility decline, peak population",environmental movement,SocialMovement,0.8,"""the environmental movement has failed by any reasonable measure"" — named movement critiqued by the speaker."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_74,topic_anchored,5051,5257,"Endocrine disruptors, fertility decline, peak population",environmentalist,Concept,0.7,"""I haven't called myself an environmentalist in a long time... the word environmentalist implies that it's here for us to use up"" — label/identity term discussed explicitly."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_74,topic_anchored,5051,5257,"Endocrine disruptors, fertility decline, peak population",eco interventionist,Concept,0.75,"""I'm an eco interventionist or whatever you wanna say"" — self-coined self-description offered as alternative to environmentalist."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_74,topic_anchored,5051,5257,"Endocrine disruptors, fertility decline, peak population",ecology movement,SocialMovement,0.75,"""Ecology movement in which humans are one bit of a big, beautiful, overall balanced thing... try and build a new ecology movement"" — proposed movement named by speaker."
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_75_filler,filler,5257,5530,,Tom Murphy,Person,0.98,"Speaker label 'Tom Murphy [1:27:37]', guest on the episode"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_75_filler,filler,5257,5530,,Nate Hagens,Person,0.98,"Speaker label 'Nate Hagens [1:30:24]', host"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_75_filler,filler,5257,5530,,DJ White,Person,0.95,"Speaker label 'DJ White [1:31:05]'; Nate addresses him as 'Don', a possible name variant/nickname for the same person"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_75_filler,filler,5257,5530,,Don,Person_NAME_VARIANT_CONFLICT,0.6,"'Don, I'm gonna give you the closing word. my old friend and co-writer of, three books' — appears to refer to the guest labeled DJ White; name rendered differently in same chunk"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_75_filler,filler,5257,5530,,Mars,Location,0.95,"'drop the skyscrapers on Mars, stupidity'"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_75_filler,filler,5257,5530,,Europa,Location,0.95,'we thought that those noises were on Europa. There would be a trillion dollar project'
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_75_filler,filler,5257,5530,,Orion nuclear rocket,Technology,0.85,'let's build an Orion nuclear rocket to get us to Europa'
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_75_filler,filler,5257,5530,,animism,SchoolOfThought,0.85,'Look into things like animism belief systems that might better to living in as part of a world'
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_75_filler,filler,5257,5530,,humpback whale,Species,0.9,'I've stood in the surf with my arms around a young humpback whale'
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_75_filler,filler,5257,5530,,intercontinental ballistic missiles,Technology,0.8,"'we've turned these things into corset stays and dog food and oil for, inter intercontinental ballistic missiles'"
RR-24-The-Fantasy-of-Space-Colonization,tgs:PanelDiscussion.TGS_24_TomMurphy,RR24_chunk_75_filler,filler,5257,5530,,Earth,Location,0.7,'rather than trying to master this earth that we live on' — referred to generically as 'this earth'
